,date,avgTemp,bike_rides_daily
0,2022-01-01,11.6,206
206,2022-01-02,11.4,431
637,2022-01-03,1.4,328
965,2022-01-04,-2.7,330
1295,2022-01-05,3.2,334
1629,2022-01-06,4.9,462
2091,2022-01-07,0.7,190
2281,2022-01-08,-2.5,240
2521,2022-01-09,1.4,199
2720,2022-01-10,1.6,380
3100,2022-01-11,-5.4,256
3356,2022-01-12,-1.9,405
3761,2022-01-13,4.0,487
4248,2022-01-14,4.8,467
4715,2022-01-15,-6.7,235
4950,2022-01-16,-8.0,221
5171,2022-01-17,3.9,282
5453,2022-01-18,1.8,442
5895,2022-01-19,3.2,580
6475,2022-01-20,5.1,357
6832,2022-01-21,-6.0,338
7170,2022-01-22,-5.9,336
7506,2022-01-23,-0.7,332
7838,2022-01-24,-0.2,424
8262,2022-01-25,3.6,495
8757,2022-01-26,-2.3,426
9183,2022-01-27,-4.2,441
9624,2022-01-28,0.1,355
9979,2022-01-29,-4.8,20
9999,2022-01-30,-7.1,91
10090,2022-01-31,-3.4,244
10334,2022-02-01,-1.7,313
10647,2022-02-02,2.3,430
11077,2022-02-03,6.4,274
11351,2022-02-04,5.8,182
11533,2022-02-05,-2.8,285
11818,2022-02-06,-4.8,296
12114,2022-02-07,0.5,295
12409,2022-02-08,4.1,533
12942,2022-02-09,2.8,528
13470,2022-02-10,6.3,677
14147,2022-02-11,8.6,612
14759,2022-02-12,11.8,621
15380,2022-02-13,2.8,200
15580,2022-02-14,-4.3,318
15898,2022-02-15,-4.7,431
16329,2022-02-16,1.6,529
16858,2022-02-17,11.6,677
17535,2022-02-18,9.9,512
18047,2022-02-19,0.1,312
18359,2022-02-20,-2.6,313
18672,2022-02-21,4.1,544
19216,2022-02-22,5.6,353
19569,2022-02-23,14.4,683
20252,2022-02-24,1.1,430
20682,2022-02-25,0.8,293
20975,2022-02-26,-1.1,440
21415,2022-02-27,2.4,409
21824,2022-02-28,0.8,494
22318,2022-03-01,2.6,569
22887,2022-03-02,7.7,655
23542,2022-03-03,5.6,556
24098,2022-03-04,-1.9,523
24621,2022-03-05,3.1,503
25124,2022-03-06,9.6,528
25652,2022-03-07,18.2,665
26317,2022-03-08,8.7,617
26934,2022-03-09,3.2,284
27218,2022-03-10,4.0,668
27886,2022-03-11,7.2,671
28557,2022-03-12,5.1,222
28779,2022-03-13,-2.3,310
29089,2022-03-14,5.3,630
29719,2022-03-15,11.6,815
30534,2022-03-16,13.6,840
31374,2022-03-17,8.2,494
31868,2022-03-18,13.9,920
32788,2022-03-19,13.1,839
33627,2022-03-20,14.3,681
34308,2022-03-21,10.4,723
35031,2022-03-22,10.7,730
35761,2022-03-23,7.2,606
36367,2022-03-24,5.7,445
36812,2022-03-25,9.6,749
37561,2022-03-26,10.4,668
38229,2022-03-27,5.9,468
38697,2022-03-28,-1.5,383
39080,2022-03-29,-1.2,451
39531,2022-03-30,2.6,633
40164,2022-03-31,9.9,756
40920,2022-04-01,13.1,691
41611,2022-04-02,7.2,747
42358,2022-04-03,7.0,374
42732,2022-04-04,7.6,687
43419,2022-04-05,9.7,766
44185,2022-04-06,8.6,476
44661,2022-04-07,9.1,352
45013,2022-04-08,12.8,827
45840,2022-04-09,11.4,695
46535,2022-04-10,8.6,578
47113,2022-04-11,8.8,779
47892,2022-04-12,13.4,989
48881,2022-04-13,15.4,1029
49910,2022-04-14,16.3,890
50800,2022-04-15,15.7,1018
51818,2022-04-16,15.7,834
52652,2022-04-17,8.3,538
53190,2022-04-18,7.9,565
53755,2022-04-19,7.6,591
54346,2022-04-20,9.4,867
55213,2022-04-21,10.6,750
55963,2022-04-22,14.6,962
56925,2022-04-23,13.3,930
57855,2022-04-24,12.8,801
58656,2022-04-25,10.4,691
59347,2022-04-26,11.5,755
60102,2022-04-27,11.6,844
60946,2022-04-28,8.2,784
61730,2022-04-29,10.4,866
62596,2022-04-30,12.9,972
63568,2022-05-01,13.6,987
64555,2022-05-02,12.1,516
65071,2022-05-03,12.4,917
65988,2022-05-04,12.0,806
66794,2022-05-05,17.2,1112
67906,2022-05-06,14.8,356
68262,2022-05-07,10.0,222
68484,2022-05-08,10.4,610
69094,2022-05-09,13.5,950
70044,2022-05-10,15.4,1014
71058,2022-05-11,16.1,1066
72124,2022-05-12,17.1,1123
73247,2022-05-13,16.0,973
74220,2022-05-14,17.9,823
75043,2022-05-15,18.8,1108
76151,2022-05-16,20.4,811
76962,2022-05-17,19.7,1161
78123,2022-05-18,17.8,1149
79272,2022-05-19,15.5,930
80202,2022-05-20,15.4,867
81069,2022-05-21,21.2,1121
82190,2022-05-22,27.8,1064
83254,2022-05-23,21.0,974
84228,2022-05-24,17.4,1035
85263,2022-05-25,16.2,1185
86448,2022-05-26,16.4,1131
87579,2022-05-27,20.2,904
88483,2022-05-28,20.4,860
89343,2022-05-29,20.7,998
90341,2022-05-30,23.3,1002
91343,2022-05-31,28.3,1032
92375,2022-06-01,17.8,860
93235,2022-06-02,20.3,988
94223,2022-06-03,19.5,1164
95387,2022-06-04,21.9,1242
96629,2022-06-05,20.0,1140
97769,2022-06-06,22.2,1162
98931,2022-06-07,21.8,1002
99933,2022-06-08,23.7,1194
101127,2022-06-09,24.4,1144
102271,2022-06-10,21.8,1193
103464,2022-06-11,21.8,1135
104599,2022-06-12,20.5,917
105516,2022-06-13,24.2,1113
106629,2022-06-14,23.9,1263
107892,2022-06-15,23.3,1323
109215,2022-06-16,20.3,975
110190,2022-06-17,25.2,1182
111372,2022-06-18,21.7,1068
112440,2022-06-19,17.3,999
113439,2022-06-20,20.5,1168
114607,2022-06-21,22.1,998
115605,2022-06-22,19.1,896
116501,2022-06-23,19.2,1176
117677,2022-06-24,21.9,1230
118907,2022-06-25,25.8,1202
120109,2022-06-26,27.0,1054
121163,2022-06-27,24.3,777
121940,2022-06-28,22.4,1198
123138,2022-06-29,23.9,1232
124370,2022-06-30,25.4,1122
125492,2022-07-01,28.1,1005
126497,2022-07-02,28.7,876
127373,2022-07-03,26.9,880
128253,2022-07-04,25.6,944
129197,2022-07-05,25.9,891
130088,2022-07-06,26.0,1108
131196,2022-07-07,24.2,1185
132381,2022-07-08,23.5,983
133364,2022-07-09,24.7,1244
134608,2022-07-10,23.4,1179
135787,2022-07-11,24.0,1142
136929,2022-07-12,25.8,1117
138046,2022-07-13,28.9,1172
139218,2022-07-14,26.6,1181
140399,2022-07-15,26.1,1232
141631,2022-07-16,24.3,1105
142736,2022-07-17,25.7,1110
143846,2022-07-18,26.2,826
144672,2022-07-19,28.2,1174
145846,2022-07-20,31.3,1114
146960,2022-07-21,29.8,1098
148058,2022-07-22,30.9,1141
149199,2022-07-23,30.3,1073
150272,2022-07-24,31.1,991
151263,2022-07-25,29.8,980
152243,2022-07-26,25.9,1210
153453,2022-07-27,25.5,1251
154704,2022-07-28,26.7,1138
155842,2022-07-29,28.2,1090
156932,2022-07-30,26.7,1186
158118,2022-07-31,26.3,1114
159232,2022-08-01,23.1,1007
160239,2022-08-02,26.4,1231
161470,2022-08-03,27.6,1312
162782,2022-08-04,29.1,1186
163968,2022-08-05,29.3,1181
165149,2022-08-06,29.6,1277
166426,2022-08-07,29.6,937
167363,2022-08-08,30.3,1049
168412,2022-08-09,31.3,1122
169534,2022-08-10,27.2,1211
170745,2022-08-11,26.6,1192
171937,2022-08-12,25.6,1223
173160,2022-08-13,23.1,1332
174492,2022-08-14,24.0,1092
175584,2022-08-15,24.3,1115
176699,2022-08-16,23.6,1238
177937,2022-08-17,23.6,1189
179126,2022-08-18,24.1,1194
180320,2022-08-19,26.3,1218
181538,2022-08-20,27.9,1313
182851,2022-08-21,25.3,1111
183962,2022-08-22,24.5,860
184822,2022-08-23,25.9,1199
186021,2022-08-24,26.9,1273
187294,2022-08-25,28.1,1231
188525,2022-08-26,27.4,1101
189626,2022-08-27,27.8,1225
190851,2022-08-28,24.6,1041
191892,2022-08-29,26.0,1070
192962,2022-08-30,26.8,1071
194033,2022-08-31,25.6,1229
195262,2022-09-01,25.9,1253
196515,2022-09-02,21.7,1173
197688,2022-09-03,22.8,1082
198770,2022-09-04,25.3,965
199735,2022-09-05,25.8,935
200670,2022-09-06,23.3,390
201060,2022-09-07,20.8,1083
202143,2022-09-08,21.8,1369
203512,2022-09-09,21.9,1374
204886,2022-09-10,23.6,1370
206256,2022-09-11,23.2,668
206924,2022-09-12,22.4,1167
208091,2022-09-13,24.7,1215
209306,2022-09-14,22.9,1385
210691,2022-09-15,21.8,1298
211989,2022-09-16,19.6,1265
213254,2022-09-17,20.8,1349
214603,2022-09-18,23.4,1223
215826,2022-09-19,25.6,1011
216837,2022-09-20,23.2,1296
218133,2022-09-21,22.0,1295
219428,2022-09-22,21.8,1007
220435,2022-09-23,15.1,1142
221577,2022-09-24,14.5,1163
222740,2022-09-25,19.2,870
223610,2022-09-26,19.4,1077
224687,2022-09-27,19.7,1150
225837,2022-09-28,17.2,1243
227080,2022-09-29,16.6,1185
228265,2022-09-30,14.5,1153
229418,2022-10-01,14.8,605
230023,2022-10-02,15.2,519
230542,2022-10-03,11.5,508
231050,2022-10-04,10.3,488
231538,2022-10-05,13.8,735
232273,2022-10-06,17.6,1222
233495,2022-10-07,20.3,1283
234778,2022-10-08,13.9,1008
235786,2022-10-09,12.3,921
236707,2022-10-10,15.8,939
237646,2022-10-11,17.0,1163
238809,2022-10-12,17.9,1190
239999,2022-10-13,18.7,723
240722,2022-10-14,15.7,1131
241853,2022-10-15,16.2,1128
242981,2022-10-16,16.1,973
243954,2022-10-17,16.6,877
244831,2022-10-18,12.6,1039
245870,2022-10-19,10.0,982
246852,2022-10-20,11.1,1014
247866,2022-10-21,13.4,1092
248958,2022-10-22,14.4,1099
250057,2022-10-23,14.7,650
250707,2022-10-24,14.1,652
251359,2022-10-25,16.9,1011
252370,2022-10-26,18.3,1108
253478,2022-10-27,16.9,1175
254653,2022-10-28,11.3,1058
255711,2022-10-29,10.8,1067
256778,2022-10-30,12.5,889
257667,2022-10-31,14.4,1025
258692,2022-11-01,16.9,1052
259744,2022-11-02,17.6,1180
260924,2022-11-03,15.7,1195
262119,2022-11-04,15.2,1193
263312,2022-11-05,19.4,1237
264549,2022-11-06,19.8,969
265518,2022-11-07,21.3,1064
266582,2022-11-08,13.2,977
267559,2022-11-09,8.7,1000
268559,2022-11-10,12.6,1088
269647,2022-11-11,16.4,568
270215,2022-11-12,19.7,1093
271308,2022-11-13,12.9,670
271978,2022-11-14,6.3,743
272721,2022-11-15,4.9,668
273389,2022-11-16,7.3,785
274174,2022-11-17,5.7,775
274949,2022-11-18,4.5,704
275653,2022-11-19,2.8,610
276263,2022-11-20,2.7,464
276727,2022-11-21,1.1,539
277266,2022-11-22,6.6,718
277984,2022-11-23,9.4,699
278683,2022-11-24,8.1,381
279064,2022-11-25,10.0,429
279493,2022-11-26,9.3,664
280157,2022-11-27,10.7,338
280495,2022-11-28,12.2,734
281229,2022-11-29,5.4,699
281928,2022-11-30,8.4,529
282457,2022-12-01,5.7,736
283193,2022-12-02,3.4,747
283940,2022-12-03,10.6,484
284424,2022-12-04,7.0,632
285056,2022-12-05,5.4,772
285828,2022-12-06,9.3,508
286336,2022-12-07,13.8,710
287046,2022-12-08,11.6,903
287949,2022-12-09,5.3,740
288689,2022-12-10,2.2,628
289317,2022-12-11,3.4,320
289637,2022-12-12,1.6,587
290224,2022-12-13,0.3,650
290874,2022-12-14,1.7,655
291529,2022-12-15,2.7,436
291965,2022-12-16,6.2,309
292274,2022-12-17,5.0,607
292881,2022-12-18,3.1,466
293347,2022-12-19,1.7,515
293862,2022-12-20,1.9,578
294440,2022-12-21,1.0,558
294998,2022-12-22,3.8,444
295442,2022-12-23,7.5,278
295720,2022-12-24,-11.7,131
295851,2022-12-25,-6.9,77
295928,2022-12-26,-4.7,200
296128,2022-12-27,-0.7,339
296467,2022-12-28,3.4,452
296919,2022-12-29,6.4,523
297442,2022-12-30,9.3,611
298053,2022-12-31,8.2,331
